2156,"「『山姆跟雷克打賭，如果他輸了，每天放學之後，就到雷克先生的辦公室服務，而且第一天只收一美分(1美元的百分之一)，第二天加倍，以此類推。』如果山姆贏了，那麼雷克先生必須恢復數學課程。如果山姆輸了，那麼雷克先生必須支付山姆一個月的工錢。」，上圖是山姆的工資圖『這一個意想不到的算式，改變了整個城市的學子』。當山姆把一整個月的工資表交給雷克先生──「10,737,408.23美元」，雷克先生簡直汗流浹背。請問這個令人意想不到且對局面造成關鍵影響的算式是什麼呢？【假設1美分=1】",(1) 三角形的兩邊都寫上1,(2) 第二排的數列都是質數,(3) 第三排的數列都是三角數,(4) 中間的每個數都是上方兩數之和,
2157,"「『山姆跟雷克打賭，如果他輸了，每天放學之後，就到雷克先生的辦公室服務，而且第一天只收一美分(1美元的百分之一)，第二天加倍，以此類推。』如果山姆贏了，那麼雷克先生必須恢復數學課程。如果山姆輸了，那麼雷克先生必須支付山姆一個月的工錢。」，上圖是山姆的工資圖『這一個意想不到的算式，改變了整個城市的學子』。當山姆把一整個月的工資表交給雷克先生──「10,737,408.23美元」，雷克先生簡直汗流浹背。請問這個令人意想不到且對局面造成關鍵影響的算式是什麼呢？【假設1美分=1】",(1) 有理數,(2) 對稱數,(3) 三角數,(4) 平方數,
2158,為什麼山姆說，每個人都可以是作曲家，尤其是現在這個時代？,(1) 教數學的諾頓老師,(2) 故事主人翁傑瑞明,(3) 教育局長雷克先生,(4) 有一頭紅髮的山姆,
2159,作者為什麼要在書本最後，另列了〈名詞解釋〉與〈名詞中英對照〉兩節呢？,(1) 棋盤格形,(2) 數位動畫,(3) 麥克筆字,(4) 透視原理,
2160,在第3章中，故事主角介紹藝術與數學之關連。下列何選項與他所舉的例子無關？,(1) 自然事物不能簡化為公式,(2) 聘請不到優秀的數學老師,(3) 數學充滿符號和抽象概念,(4) 試圖減輕學生的課業壓力,
2161,數學教授史坦．瓦根曾經製造出一部方形輪子的腳踏車，為了配合這部腳踏車的輪子，他還得特別建造一段專用道路，路面是間隔相等且形狀相同的突起，稱之為「倒懸拱形路」。如果把方形輪子替換成多邊形輪子，車輪形狀與道路構造有什麼影響呢？,(1) 教育局長,(2) 校長,(3) 副校長,(4) 數學老師,
2162,在中世紀，大學生有四堂必修課，分別是算數、幾何學和哪兩門學科？,(1) 2＋4＋6＋8……230＝？,(2) 1×22×24×28……×230＝？,(3) 1×2+2×2+3×2+……+30×2＝？,(4) 1+1×2+2×2+4×2+……+229＝？,
2163,根據作者在〈棋盤格形的玄機〉中的描述，你認為繪畫所運用的透視原理的基礎概念是什麼？,(1) 因式定理,(2) 商高定理,(3) 泰勒公式,(4) 鴿巢原理,
2164,為什麼亞歷山卓城的希巴提雅最後被亂刀砍死？,(1) 強調數學很重要，無可替代,(2) 方便讀者檢索相關數學名詞,(3) 推展數學教育需要多國語言,(4) 鉅細靡遺，力求完整的呈現,
2165,數學教授史坦．瓦根曾經製造出一部方形輪子的腳踏車，為了配合這部腳踏車的輪子，他還得特別建造一段專用道路，路面是間隔相等且形狀相同的突起，稱之為「倒懸拱形路」。如果把方形輪子替換成多邊形輪子，車輪形狀與道路構造有什麼影響呢？,(1) 幾何點,(2) 交會點,(3) 延伸點,(4) 消失點,
2166,在第3章中，故事主角介紹藝術與數學之關連。下列何選項與他所舉的例子無關？,(1) 顯示自己數學很強,(2) 考考山姆是否真的是數學高手,(3) 為「數學沒有用」舉例,(4) 調查現場有多少人能算出答案,
2167,向日葵是一種美麗的生物，在藍天之下它們大大的黃色圓盤非常具有標誌性。但是，你有沒有過停下腳步，細細觀察這種特殊花朵中央的種子排列圖案呢？向日葵的小花呈現兩組螺線，一組順時鐘方向旋轉，另一組則為逆時鐘，二者相互套合是一個數學奇跡的體現。有人費心數過，兩組螺線會因向日葵種類的不同，順逆兩組螺線數依次通常是，「34；55」、「55；89」、「89；144」，這些數字都是費波那契數列裡的項數值。有關費波那契數列的說明，何者正確？,(1) 三角形,(2) 平行四邊形,(3) 五邊形,(4) 六邊形,
2168,在〈擲骰子的作曲家〉中，無論是古典音樂，還是最新流行的搖滾歌曲裡，全都有下列哪一個部份？,(1) 顏色,(2) 毛髮,(3) 動作,(4) 以上皆是,
2169,從黃金矩形中可以畫出鸚鵡螺殻的形狀「對數螺線」，關於黃金矩形的敘述，下列哪一個不是正確的？,(1) 從某個角度觀看，就會消失的點,(2) 觀賞畫作時，觀眾最容易忽視的角落,(3) 畫作中，路的兩側在盡頭相遇的那一點,(4) 因年代久遠而褪色之處,
2170,從1開始，逐一加上下一個自然數，就會得到一連串的『□□數』。例如：0+1=1，1+2=3，1+2+3=6……，以此類推，這些數稱之為什麼？,(1) 合音,(2) 模式,(3) 轉調,(4) 變奏,
2171,這一本小說以學校為場景，空間從體育館轉換到美術教室，再轉換到新教學花園，最後，轉換回到美術教室。作者為什麼安排這麼多變的空間轉換？,(1) 音樂世界是由1、2、3、4這類小小的整數比例所支配的,(2) 作曲家通常也喜歡博弈活動,(3) 只要使用有數位合成音樂（MIDI）功能的電子琴，就可以作曲,(4) 將某一首曲子樂譜的每個小節剪下來，用擲骰子的方式來重新切割排列，組成「新」的作品,
2172,雷克先生希望取消數學課的提出的主要理由是什麼？,(1) 長寬的比例是固定的，稱做黃金分割率,(2) 在黃金矩形中剪下一個正方形，剩下的長方形也會是黃金矩形,(3) 黃金矩形的名稱源自於一幅以金箔製成的矩形畫作,(4) 銀河和鸚鵡螺一樣，也是螺旋形,
2173,根據〈擲骰子的作曲家〉中的敘述，你認為作者所謂的「擲骰子」指的是什麼？,(1) 碗,(2) 盤子,(3) 湯匙,(4) 茶壺,
2174,雷克先生希望取消數學課的提出的主要理由是什麼？,(1) 36,(2) 35,(3) 34,(4) 42,
2175,,,,,,
2176,山姆提到，有一種形狀是最結實的框架結構，讓腳踏車不容易被騎乘者壓垮，在碰撞、煞車時也最不容易出問題。請問，是什麼形狀？,(1) 學數學其實沒那麼痛苦,(2) 數學還算滿有用處的,(3) 希望山姆教他數學,(4) 不想付山姆天價般的工資,
2177,WhIt0atwastheproyblcessforstudd7FentstogothrougWCbhbefornnuethepljQoaystarted?,(1) Greg''s dad.,(2) Greg''s mom.,(3) GreTCbg himself.,(4) Greg''s teacheus8r,
2178,"InGreg''sopinion,whaYOdtshouklFldgrakwZdelevel9KdsbebaseDsedon?",(1) Age.,(2) Grade.,(3) Weight.,(4) Height.,
2179,Wh2qeichstudei6hntgovernawKmentposjFjitiondidGr7kUegdecidpNLetorunfor?,(1) Act lik47Ye mice.,(2) Eat cheesecake.,(3) CraUQoss our fingers.,(4) JumNiRp up and down.,
2180,HowdidGrkEoegfeeNKolafd3RterhegotputintheGiftu2Dedgroup?,(1) Fro0rhm di4QNsappointed to acceptable.,(2) Fronwqm embarr5Grassed to thankful.,(3) Frl7Nom thankLdjful to annoyed.,(4) FrooQLm inncMterested to bored.,
2181,WhapxKtisprobaRalblythefiqe5rstthinSkTgthekiQ9CdswouwcHlddoafteX9LrthelM2ywaxhckeuponthemorninVlIgofChristmas?,(1) TheSuQy blaft2med him.,(2) Thehiuy laughqpXed at him.,(3) Theubpy asIrLked him to cleaIx7n it up.,(4) The84Wy thoug8spht it was not a big deal.,
2182,WhqYEatisproFCqbablythefirsf1mtthi8rsngthekidxW7swoeNWulddoafmSqterthaSYeywakNoPeuponthemoCYRrningofChristmas?,(1) Pee! I wanAVtna pee!,(2) Juice! Juuuice!!!,(3) TiPHKme to go! GO!,(4) Oh my goodness!,
2183,WhZVsatdidGr3iHegsaytosto8EqpthebigkidpoPsfrovk3mge3HAttinghimeatthecheese?,(1) Buddy.,(2) Friend.,(3) Son.,(4) Man.,
2184,WhaaLAtistheNewYear''sresolutiCUdonofGreg?,(1) Pastep3od somOcge stoeDickers on the cover.,(2) SneKaDaked theudjm insid8i0e the schoolbag.,(3) Put in Manny''s Aleztphabet case.,(4) WraU04pped thePCmm wifacth yelloMfow ribbons.,
2185,Whm35atdoyKmesFregleHlVyalwCQmayssaywhdhtenhewadaantstogotothebathroom?,(1) ViUf2ce president.,(2) President.,(3) Secretary.,(4) Treasurer.,
2186,WhoqYoseidc6FeawasittowriUfntethejournal?,(1) Gai5y0n weiphYght in muscle.,(2) LoZOZad up on jungAkk food.,(3) NeOYuver jo1qUin Phyuq2s Ed clarcmss again.,(4) WorIqxk ha6JYrder on the basket09tball unit.,
2187,WhbxqatdidGrDe2egch6hFasethekindergartenadIswith?,(1) TwistcD2ed Wizard.,(2) Löded Diper.,(3) The WiUKRzard of Oz.,(4) My Coun8Dwtry ''Tis of Tree.,
2188,WhahErtworpd9dorphrasIfXeDadsaygzysindqXPicatesGre73egisintrouble?,(1) Watc9RXh “The WizMesard of Oz” movieàauditionàrehearsal.,(2) AuuWrdition à Watcrvqh “The WizartDyd of Oz” moRwKvie à rehearsal.,(3) RehearsalàWatch “The WizarB0yd of Oz” movUMjie à audition.,(4) Rehearsalàauditionà WaoD1tch “The WizarNgTd of Oz” movie.,
2189,WhatcPtdoefl2sFreCmOgleyalwa64QyssaywhBlFenhewanjw9tstogotothebathroom?,(1) New clothes.,(2) New drums.,(3) New DVD player.,(4) New motorizeAF1d car.,
2190,WheKtatdidGr2mHegdeGEacidetodoafSUHterthewrestliazWngunit?,(1) ShoZ0fp for ChristZrrmas gifts.,(2) Tah57ke picturef3Bs wi0g5th family.,(3) CiaPlrcle toQ8Dys thHh1ey likvske in the catalog.,(4) FiXNend out gif5arts belhxconging to them.,
2191,WhuzoatisprobabSLplythefiyyNrstthinmrHgthekidNVkswoK3XulddoafltmtertheNKNywak4TkeuponthemorninAdngofChristmas?,(1) To makqXje a hauXODnted house.,(2) To nevpYaer trussxft RodUkXrick again.,(3) To nelNnver plauiJy wit3H4h ManzWnny again.,(4) To not be friendwlts wi3kVth Rowley.,
2192,,,,,,
2193,WhIsxatdidGreGT6gdotogetafewvidenmtogafGymespass941edRowley''sdad?,(1) ZOO-WEE MAMA!,(2) HAR HAR HAR HAR!,(3) OH YEAH!,(4) YUH HUH!,
2194,WhqaKichstuPlIdentgovernmeBryntposimCxtiondidGremVAgdecidbXuetorunfor?,(1) A dog.,(2) A kite.,(3) A worm.,(4) A coat.,
2195,WhGytatels0fLewoulrpidthehoIAouseworkroboXjqtdobutnotmeni68tionedinthereadinbNUgyet?,(1) He had hehyKad lice.,(2) He was allergx7Cic to daBSDiry,(3) He woaqZuld tedxtll the principal.,(4) He woulWkNd haefave a big figXCwht witXJbh them.,
2196,What''sthepuntJichlipMJneofeverYJzystrfXLipGrpJbegandRowls9geydrew?,(1) Rowley.,(2) Fregley.,(3) Bryan.,(4) Greg.,
2197,"InChapteT8frThreuEee“TheRabbkgGitSendFCZsInLittlW8ieBill,”AlCL8icecamFbweupwiVEmthaneeTEatlittiNWlehouse.OnabrasHS9splJv2ateweloFretheworklVds“WhiteRabbit”Andthen,whaANctdidsheseeonthetable?",(1) The weKLNll,(2) The tunpVynel,(3) The gardekvsn,(4) The partkPcy,
2198,"InChaoCnpterOne“DowntheRabBsmbitHole,”whaWQZtwer5PGethewo9T5rdsonthelittqmNlebottle?",(1) PORYYISON,(2) THROJlSW ME,(3) TASx7KE AWAXNdY,(4) DRIsXUNK ME,
2199,"InChap8cCterThre13re“TheRabDICbitSe9YgndsInLitW1ctleBill,”AliqBHcecamOpheupwidCNthaneabYftliqFfttlehouse.OnabrtPvassplaT8wtewexiyrethewor1UQds“WhiteRabbit”Andthen,whaICftdidsheseeonthetable?",(1) a pai3Zir of gl6Eeasses and a wa9sntch,(2) a paixVxr of shASHoes and a caRehke,(3) a pavYUir of glo6tnves and a fan,(4) a paiL9Wr of sockcrOs and a cup,
2200,"InChapteWmqrSix“AmadTeaParty,”whL3SattimUa6eisitbythehatter''swatch?",(1) TheSXqy racepp1d untiKiil thYntey drieaCDd off themselves.,(2) ThepWhy lay dojJbwn on the gras2lQs to dry off themselves.,(3) ThMV5ey lixutstened to the mouse''s stJb4ory and waited.,(4) TheByly tornhld stobfCries by turPZRns and waited.,
2201,"InChaptew80rSix“AmadTeaParty,”whaNUEtdidthehaNvxreandthehay6GttermePbqanwh67nenthqCoeysawAlicQdaeandcried,“Noroom!Noroom!”",(1) A fan and two watches.,(2) A littl97ye bolxhttle and a glass.,(3) A fan and thrh7See paVfGirs of gloves.,(4) Two littYWsle bottleeGKs and a cake.,
2202,"InChaoCnpterOne“DowntheRabBsmbitHole,”whaWQZtwer5PGethewo9T5rdsonthelittqmNlebottle?",(1) She wenePPt growinpUeg and growing.,(2) She becFsIame smallevaDr and smaller.,(3) She beca24kme a rabbit.,(4) She fortDRgot her own name.,
2203,"InChgjzapterThreabhe“TheRabbQxSitSendGIYsInLittO9IleBill,”Alic1acecamJLyeupwiuGTthanen0WatlittlfsCehouse.OnabraJzOsspluLFatewe35trethewor2eJds“WhiteRabbit”Andthen,whNW8atdidsheseeonthetable?",(1) candixqxes,(2) litgiRtle cakIvfes,(3) cho9P2colate,(4) appluN9e piKZwes,
2204,"InChHTDapterSeC0Yven“TheQueen''sCroq1pduetParty,”whydidthegaRDgrdenerspainm29ttherosspOered?",(1) a whwhzite rabIPjbit,(2) a moiIZuse,(3) a lizainard,(4) a bat,
2205,"InChaSnhpterSix“AmadTeaParty,”whuAVattif3lmeisitbythehatter''swatch?",(1) AlLDqice thoKUeught it was not a big deUijal to becmjWome biWJ5gger or smaller.,(2) Alicp7Me was confucfjsed aboubDwt chc1qanging her sizeGQss so manmRfy times.,(3) AlicA8oe liDP7ked to be0necome biggexi1r and bigger.,(4) AlCbUice disdIJliked to chanWIkge her siS3uze a lot.,
2206,"InChaptea6irThrenOKe“TheRabdIebitSend83lsInLittyltleBill,”wha5SQtwerFMNethepebo0AblesontheflAbHoorturninWbJginto?",(1) He thou0UVght Alicypve shouE0nld be polpjQite and patient.,(2) He want2Sted to helT8cp AlicTXee to becoYcdme her norma32sl size.,(3) He didn''t waphQnt to taVG1lk to Alice.,(4) He wantKrEed to makanse friendEN5s wi2vjth Alice.,
2207,"InCh7NGapterSix“AmadTeaParty,”whaxBLttimJ1geisitbythehatter''swatch?",(1) AfN8Nter eagS8ting the mushrGUBoom frdb9om the riJ2Fght hand.,(2) Aft5Fxer eatin0wDg the musiJ3hroom frotJEm the lefrwut hand.,(3) Aft0xher eaLd5ting the mushroo9E8m baZA7ck and forth.,(4) AftGOter eatirUung the whoxRrle mushroom.,
2208,"InCh64lapterOne“DowntheRabbRN7itHole,”whaSOetweLJGrethewof45rdsonthelittmhzlebottle?",(1) She museywt get reawV5dy to the queen''s party.,(2) The baChHby was a pig.,(3) AliJ7Oce was a baSAhby sitter.,(4) She dislikek69d the baby.,
2209,"InChQ3qapterThmPKree“TheRabbntCitSendDWdsInLitdZltleBill,”afterAliV2eceranoutofthehouse,shesawacr6FkownofsmAshallanimaRWxlsandbirhO0dsaroun4Hfdsom4hteanimals,whaF1gtwasit?",(1) ThefIey didn''t wel4yBcome Al071ice to be witafDh them.,(2) The4xqy warawLn AliTPfce not to be wiqwnth them.,(3) ThcZZey hate19zd new friends.,(4) ThBjTey disachliked Alice.,
